case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,offshore,retrofit,retrofit_y,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,geometry,cluster_label,xlong_centroid,ylat_centroid,geometry_centroid
3024589.0,48-020293,2007.0,40691.0,56839.0,TX,Moore County,48341,JD Wind 10,2008.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2018-01-16,Bing Maps Aerial,-101.805389,35.961395,POINT (-101.805389 35.961395),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024592.0,48-020295,2007.0,40693.0,56839.0,TX,Moore County,48341,JD Wind 10,2008.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Bing Maps Aerial,-101.801193,35.961395,POINT (-101.801193 35.961395),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3027387.0,48-020879,2008.0,40715.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2018-01-16,Maxar,-101.859489,35.995495,POINT (-101.859489 35.995495),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3027391.0,48-020880,2008.0,40713.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2018-01-16,Maxar,-101.849693,35.995495,POINT (-101.849693 35.995495),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3019967.0,48-020287,2006.0,40719.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.861389,36.007595,POINT (-101.861389 36.007595),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3019969.0,48-020289,2006.0,40717.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.861588,35.995495,POINT (-101.861588 35.995495),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3019966.0,48-020286,2006.0,40718.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.863693,36.007595,POINT (-101.863693 36.007595),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3019968.0,48-020288,2006.0,40716.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.863693,35.995495,POINT (-101.863693 35.995495),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3025179.0,48-020307,2007.0,40712.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2022-12-16,Bing Maps Aerial,-101.851692,35.995495,POINT (-101.851692 35.995495),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3027392.0,48-020881,2008.0,40714.0,56838.0,TX,Moore County,48341,JD Wind 7,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2018-01-16,Maxar,-101.847588,35.995495,POINT (-101.847588 35.995495),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024547.0,48-020297,2007.0,40727.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2018-01-16,Maxar,-101.883293,36.029293,POINT (-101.883293 36.029293),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024541.0,48-020304,2007.0,40725.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.89769,36.026493,POINT (-101.89769 36.026493),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024542.0,48-020303,2007.0,40723.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.895691,36.026093,POINT (-101.895691 36.026093),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024546.0,48-020298,2007.0,40720.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.883293,36.025192,POINT (-101.883293 36.025192),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024545.0,48-020300,2007.0,40722.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.88549,36.025593,POINT (-101.88549 36.025593),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024544.0,48-020301,2007.0,40724.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.887688,36.025993,POINT (-101.887688 36.025993),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024543.0,48-020302,2007.0,40721.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.893593,36.025696,POINT (-101.893593 36.025696),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3024540.0,48-020305,2007.0,40726.0,56837.0,TX,Moore County,48341,JD Wind 8,2009.0,8.0,10.0,Suzlon,S64,1250.0,74.5,64.0,3216.99,106.4,0.0,0.0,-9999.0,3.0,3.0,2021-02-06,Bing Maps Aerial,-101.899788,36.026894,POINT (-101.899788 36.026894),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028544.0,48-021864,2008.0,40660.0,57326.0,TX,Moore County,48341,Sunray I,2009.0,7.0,10.5,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.877289,35.925095,POINT (-101.877289 35.925095),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028540.0,48-022840,2008.0,40665.0,57326.0,TX,Moore County,48341,Sunray I,2009.0,7.0,10.5,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.879692,35.931995,POINT (-101.879692 35.931995),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028538.0,48-021862,2008.0,40667.0,57326.0,TX,Moore County,48341,Sunray I,2009.0,7.0,10.5,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.883987,35.934296,POINT (-101.883987 35.934296),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028537.0,48-021861,2008.0,40668.0,57326.0,TX,Moore County,48341,Sunray I,2009.0,7.0,10.5,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.876694,35.935696,POINT (-101.876694 35.935696),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028541.0,48-021863,2008.0,40663.0,57326.0,TX,Moore County,48341,Sunray I,2009.0,7.0,10.5,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.87619,35.929493,POINT (-101.87619 35.929493),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028536.0,48-021414,2008.0,40669.0,57326.0,TX,Moore County,48341,Sunray I,2009.0,7.0,10.5,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.888191,35.935993,POINT (-101.888191 35.935993),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028543.0,48-023018,2008.0,40661.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.890091,35.927296,POINT (-101.890091 35.927296),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028516.0,48-023012,2008.0,40709.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.917892,35.964794,POINT (-101.917892 35.964794),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028522.0,48-022851,2008.0,40686.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.917694,35.953995,POINT (-101.917694 35.953995),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028525.0,48-022850,2008.0,40682.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.908089,35.948296,POINT (-101.908089 35.948296),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028545.0,48-023019,2008.0,40658.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.888489,35.923992,POINT (-101.888489 35.923992),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028528.0,48-022847,2008.0,40679.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.900787,35.945694,POINT (-101.900787 35.945694),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028533.0,48-022719,2008.0,40670.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.90799,35.938793,POINT (-101.90799 35.938793),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028526.0,48-022845,2008.0,40681.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.90509,35.946793,POINT (-101.90509 35.946793),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028527.0,48-022846,2008.0,40680.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.897293,35.946293,POINT (-101.897293 35.946293),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028521.0,48-022853,2008.0,40687.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.925591,35.954395,POINT (-101.925591 35.954395),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028542.0,48-023017,2008.0,40662.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.885689,35.928593,POINT (-101.885689 35.928593),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028530.0,48-022848,2008.0,40676.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.899391,35.942394,POINT (-101.899391 35.942394),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028546.0,48-023021,2008.0,40711.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.912689,35.965195,POINT (-101.912689 35.965195),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028532.0,48-022720,2008.0,40673.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.896889,35.939293,POINT (-101.896889 35.939293),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028520.0,48-022852,2008.0,40688.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.922089,35.954994,POINT (-101.922089 35.954994),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028518.0,48-023014,2008.0,40690.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.910789,35.960594,POINT (-101.910789 35.960594),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028534.0,48-022718,2008.0,40672.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.902191,35.938892,POINT (-101.902191 35.938892),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028529.0,48-022842,2008.0,40677.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.895187,35.942696,POINT (-101.895187 35.942696),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028515.0,48-023011,2008.0,40710.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.921791,35.964794,POINT (-101.921791 35.964794),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028539.0,48-023016,2008.0,40664.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.889992,35.931793,POINT (-101.889992 35.931793),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3061439.0,48-023020,2008.0,40657.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2017-06-09,Maxar,-101.882393,35.925194,POINT (-101.882393 35.925194),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028519.0,48-023015,2008.0,40689.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.91449,35.960396,POINT (-101.91449 35.960396),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028535.0,48-022841,2008.0,40671.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.892891,35.938892,POINT (-101.892891 35.938892),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028517.0,48-026718,2008.0,40699.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.92569,35.963593,POINT (-101.92569 35.963593),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028524.0,48-022844,2008.0,40683.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.902092,35.949093,POINT (-101.902092 35.949093),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028531.0,48-022843,2008.0,40675.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.905693,35.941795,POINT (-101.905693 35.941795),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3028523.0,48-022849,2008.0,40685.0,57326.0,TX,Moore County,48341,Sunray II,2009.0,26.0,39.0,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,0.0,0.0,-9999.0,3.0,3.0,2021-02-19,Bing Maps Aerial,-101.91069,35.953293,POINT (-101.91069 35.953293),18,-101.87921150877192,35.96552578947369,POINT (-101.87921150877192 35.96552578947369)
3019423.0,48-016006,2006.0,40786.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.860893,36.445496,POINT (-101.860893 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019416.0,48-015999,2006.0,40780.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.876389,36.445496,POINT (-101.876389 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019422.0,48-016005,2006.0,40787.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.863091,36.445496,POINT (-101.863091 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019421.0,48-016004,2006.0,40784.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.865288,36.445496,POINT (-101.865288 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019418.0,48-016001,2006.0,40782.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.871887,36.445496,POINT (-101.871887 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019417.0,48-016000,2006.0,40781.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.874092,36.445496,POINT (-101.874092 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019420.0,48-016003,2006.0,40785.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.867493,36.445496,POINT (-101.867493 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019419.0,48-016002,2006.0,40783.0,56561.0,TX,Sherman County,48421,JD Wind Phase V,2006.0,8.0,10.0,Suzlon,S64,1250.0,73.0,64.0,3216.99,104.9,0.0,0.0,-9999.0,3.0,3.0,2021-03-24,Bing Maps Aerial,-101.86969,36.445496,POINT (-101.86969 36.445496),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019643.0,48-016010,2006.0,40811.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.812492,36.467094,POINT (-101.812492 36.467094),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019646.0,48-016013,2006.0,40808.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.805992,36.466995,POINT (-101.805992 36.466995),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019645.0,48-016012,2006.0,40809.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.808189,36.466995,POINT (-101.808189 36.466995),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019644.0,48-016011,2006.0,40810.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.810287,36.466995,POINT (-101.810287 36.466995),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019638.0,48-016136,2006.0,40807.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.822388,36.466995,POINT (-101.822388 36.466995),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019640.0,48-016114,2006.0,40806.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.82029,36.466892,POINT (-101.82029 36.466892),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
3019642.0,48-016116,2006.0,40812.0,56562.0,TX,Sherman County,48421,JD Wind VI,2007.0,8.0,10.0,Suzlon,S64,1250.0,72.0,64.0,3216.99,103.9,0.0,0.0,-9999.0,3.0,3.0,2020-11-26,Bing Maps Aerial,-101.81459,36.467094,POINT (-101.81459 36.467094),19,-101.84132768750001,36.456244999999996,POINT (-101.84132768750001 36.456244999999996)
